30816.0	2014.0	5.0	29.0	3.0	3.0	0.0	1.0	1.0	6066.0	12557.0	0.0	453181.0	3.0	4.0,4.0,4.0,4.0,	5.0,3.0,
40630.0	2014.0	6.0	6.0	0.0	4.0	0.0	0.0	12.46	3273.0	18673.0	1.0	455230.0	3.0	4.0,4.0,2.0,3.0,	5.0,5.0,
48126.0	2014.0	6.0	13.0	0.0	5.0	1.0	0.0	11.2	18790.0	40808.0	1.0	478342.0	2.0	4.0,4.0,4.0,4.0,	5.0,5.0,5.0,
29614.0	2014.0	6.0	20.0	0.0	4.0	1.0	0.0	12.6	3976.0	10654.0	1.0	327646.0	2.0	4.0,4.0,3.0,3.0,	4.0,5.0,5.0,
197681.0	2014.0	6.0	27.0	0.0	3.0	1.0	1.0	11.55	59362.0	136670.0	1.0	898357.0	4.0	4.0,4.0,3.0,2.0,	5.0,5.0,5.0,
66517.0	2014.0	6.0	27.0	0.0	3.0	0.0	0.0	0.3	18447.0	27313.0	0.0	562945.0	4.0	4.0,4.0,1.0,4.0,	4.0,5.0,3.0,
20883.0	2014.0	7.0	10.0	0.0	2.0	0.0	1.0	0.3	5791.0	33170.0	0.0	269386.0	3.0	3.0,3.0,2.0,2.0,	4.0,5.0,5.0,
52153.0	2014.0	7.0	17.0	0.0	3.0	1.0	1.0	0.2	47458.0	75608.0	0.0	481850.0	3.0	4.0,4.0,4.0,3.0,	4.0,5.0,3.0,
41174.0	2014.0	7.0	18.0	0.0	3.0	0.0	0.0	0.4	5682.0	73178.0	0.0	390378.0	2.0	4.0,3.0,3.0,4.0,	4.0,5.0,
62888.0	2014.0	7.0	24.0	0.0	3.0	0.0	0.0	0.51	122146.0	201814.0	0.0	568192.0	3.0	3.0,4.0,4.0,3.0,	4.0,3.0,5.0,
20466.0	2014.0	7.0	30.0	0.0	4.0	0.0	0.0	0.2	1855.0	14598.0	0.0	284992.0	3.0	4.0,4.0,4.0,4.0,	4.0,3.0,
38917.0	2014.0	7.0	31.0	0.0	4.0	1.0	0.0	0.0	11112.0	14190.0	0.0	412548.0	3.0	4.0,3.0,3.0,3.0,	4.0,5.0,2.0,
18735.0	2014.0	8.0	1.0	0.0	4.0	0.0	0.0	1.96	8160.0	10490.0	1.0	243482.0	1.0	4.0,3.0,3.0,1.0,	4.0,5.0,3.0,
9322.0	2014.0	8.0	7.0	0.0	3.0	0.0	0.0	0.3	322314.0	3995.0	0.0	170226.0	2.0	4.0,4.0,4.0,3.0,	3.0,1.0,2.0,
40301.0	2014.0	8.0	14.0	0.0	3.0	0.0	1.0	10.15	15073.0	16830.0	1.0	437916.0	2.0	3.0,4.0,2.0,4.0,	5.0,4.0,5.0,
9754.0	2014.0	8.0	15.0	0.0	5.0	0.0	0.0	7.0	957.0	2402.0	1.0	168352.0	4.0	4.0,3.0,3.0,3.0,	4.0,5.0,5.0,
9522.0	2014.0	8.0	16.0	0.0	5.0	0.0	0.0	0.48	2541.0	1465.0	0.0	211915.0	2.0	4.0,3.0,3.0,2.0,	4.0,3.0,
10104.0	2014.0	8.0	21.0	0.0	5.0	0.0	0.0	0.0	4620.0	2370.0	0.0	218057.0	2.0	4.0,4.0,4.0,3.0,	5.0,3.0,
19224.0	2014.0	8.0	22.0	0.0	6.0	0.0	1.0	2.0	0.0	9401.0	0.0	270491.0	3.0	4.0,4.0,3.0,3.0,	5.0,1.0,2.0,
70785.0	2014.0	8.0	29.0	0.0	2.0	0.0	1.0	11.9	15518.0	40199.0	1.0	628021.0	2.0	3.0,1.0,4.0,3.0,	4.0,5.0,5.0,
45191.0	2014.0	9.0	1.0	3.0	2.0	0.0	1.0	7.0	73317.0	70802.0	1.0	559899.0	2.0	4.0,4.0,4.0,4.0,	5.0,5.0,5.0,
22781.0	2014.0	9.0	5.0	3.0	4.0	0.0	0.0	0.8	0.0	22374.0	0.0	354269.0	1.0	4.0,4.0,2.0,1.0,	4.0,3.0,
7656.0	2014.0	9.0	8.0	1.0	4.0	1.0	0.0	6.02	1722.0	7908.0	1.0	147811.0	2.0	4.0,3.0,4.0,4.0,	3.0,5.0,5.0,
11025.0	2014.0	9.0	12.0	0.0	4.0	0.0	0.0	3.5	1100.0	2611.0	1.0	247651.0	1.0	4.0,3.0,2.0,2.0,	5.0,5.0,
10526.0	2014.0	9.0	19.0	0.0	3.0	0.0	0.0	3.5	1261.0	2343.0	1.0	229762.0	3.0	4.0,4.0,1.0,4.0,	5.0,5.0,2.0,
7681.0	2014.0	9.0	19.0	0.0	3.0	0.0	0.0	0.0	5778.0	11913.0	0.0	227673.0	3.0	4.0,4.0,3.0,4.0,	4.0,3.0,2.0,
34461.0	2014.0	9.0	25.0	7.0	2.0	0.0	0.0	0.3	109049.0	13536.0	0.0	396820.0	4.0	4.0,4.0,4.0,3.0,	4.0,3.0,
116973.0	2014.0	9.0	30.0	7.0	2.0	0.0	0.0	0.35	17557.0	35398.0	0.0	808864.0	4.0	4.0,4.0,4.0,2.0,	4.0,5.0,
20429.0	2014.0	10.0	1.0	7.0	2.0	0.0	1.0	1.28	3503.0	9046.0	0.0	243488.0	2.0	4.0,4.0,4.0,4.0,	4.0,5.0,
59635.0	2014.0	10.0	10.0	0.0	2.0	0.0	0.0	11.9	18048.0	21231.0	1.0	586606.0	3.0	4.0,4.0,2.0,4.0,	5.0,5.0,5.0,
8277.0	2014.0	10.0	21.0	0.0	4.0	1.0	0.0	7.0	0.0	1907.0	1.0	184329.0	2.0	4.0,3.0,3.0,4.0,	5.0,5.0,
27792.0	2014.0	10.0	24.0	0.0	4.0	0.0	0.0	2.8	15615.0	24354.0	1.0	350515.0	4.0	4.0,4.0,3.0,4.0,	5.0,5.0,
15056.0	2014.0	10.0	28.0	0.0	4.0	1.0	0.0	2.38	0.0	5526.0	1.0	254734.0	2.0	3.0,4.0,4.0,2.0,	5.0,2.0,5.0,
38743.0	2014.0	10.0	31.0	0.0	1.0	1.0	1.0	8.75	19681.0	22539.0	1.0	480380.0	1.0	4.0,3.0,4.0,2.0,	5.0,5.0,5.0,
11883.0	2014.0	10.0	31.0	0.0	4.0	0.0	0.0	1.52	6502.0	9202.0	0.0	223695.0	2.0	4.0,3.0,4.0,3.0,	5.0,
19861.0	2014.0	11.0	11.0	0.0	4.0	0.0	1.0	0.0	1860.0	6559.0	0.0	278466.0	4.0	4.0,4.0,4.0,3.0,	4.0,3.0,
75512.0	2014.0	11.0	12.0	0.0	1.0	0.0	0.0	11.55	3041.0	12249.0	1.0	542233.0	2.0	4.0,3.0,4.0,4.0,	5.0,5.0,5.0,
25308.0	2014.0	11.0	14.0	0.0	4.0	0.0	0.0	5.6	3246.0	5674.0	1.0	281859.0	1.0	4.0,4.0,4.0,4.0,	5.0,4.0,5.0,
18204.0	2014.0	11.0	21.0	0.0	5.0	1.0	0.0	1.3	54066.0	19101.0	0.0	250141.0	2.0	4.0,3.0,3.0,3.0,	4.0,5.0,1.0,
11896.0	2014.0	11.0	21.0	0.0	5.0	0.0	0.0	4.76	5008.0	7336.0	1.0	192494.0	2.0	4.0,4.0,4.0,3.0,	4.0,5.0,5.0,
23007.0	2014.0	11.0	28.0	0.0	4.0	1.0	0.0	0.0	2114.0	4954.0	0.0	364345.0	4.0	4.0,3.0,3.0,3.0,	5.0,3.0,
19530.0	2014.0	12.0	2.0	0.0	3.0	0.0	0.0	4.0	0.0	12160.0	0.0	313540.0	4.0	4.0,4.0,4.0,3.0,	3.0,5.0,3.0,
58795.0	2014.0	12.0	5.0	0.0	2.0	1.0	0.0	0.4	395118.0	172107.0	0.0	331008.0	3.0	4.0,4.0,3.0,2.0,	4.0,3.0,
16093.0	2014.0	12.0	12.0	0.0	3.0	0.0	0.0	0.0	4788.0	14978.0	0.0	279155.0	3.0	4.0,3.0,4.0,3.0,	5.0,3.0,
51439.0	2014.0	12.0	18.0	3.0	3.0	0.0	0.0	3.0	29082.0	35446.0	0.0	416452.0	4.0	4.0,4.0,4.0,4.0,	4.0,5.0,5.0,
88419.0	2014.0	12.0	23.0	3.0	4.0	0.0	0.0	2.0	4627.0	42945.0	0.0	622880.0	4.0	4.0,4.0,4.0,4.0,	5.0,5.0,5.0,
28400.0	2014.0	12.0	24.0	3.0	3.0	0.0	0.0	0.5	0.0	7538.0	0.0	352527.0	4.0	4.0,3.0,4.0,1.0,	4.0,3.0,
12000.0	2014.0	12.0	31.0	3.0	4.0	1.0	0.0	0.1	1424.0	45484.0	0.0	181359.0	2.0	3.0,2.0,2.0,2.0,	5.0,4.0,5.0,
32322.0	2015.0	1.0	4.0	0.0	3.0	0.0	1.0	8.89	1678.0	10441.0	1.0	489798.0	2.0	4.0,4.0,4.0,4.0,	5.0,5.0,3.0,5.0,
36624.0	2015.0	1.0	8.0	0.0	3.0	0.0	0.0	0.2	183110.0	30815.0	0.0	514295.0	3.0	4.0,4.0,4.0,3.0,	5.0,3.0,5.0,
17293.0	2015.0	1.0	16.0	0.0	2.0	1.0	0.0	6.72	0.0	5555.0	1.0	301479.0	2.0	4.0,4.0,4.0,4.0,	5.0,5.0,
76634.0	2015.0	1.0	23.0	0.0	2.0	1.0	1.0	22.4	16374.0	23373.0	1.0	606079.0	4.0	4.0,4.0,4.0,4.0,	5.0,5.0,5.0,
43424.0	2015.0	1.0	30.0	0.0	1.0	1.0	0.0	0.2	2454262.0	677135.0	0.0	526920.0	1.0	4.0,3.0,3.0,3.0,	5.0,
29537.0	2015.0	1.0	30.0	0.0	3.0	1.0	1.0	1.0	14178.0	31293.0	0.0	338535.0	1.0	1.0,1.0,1.0,1.0,	5.0,4.0,
22504.0	2015.0	2.0	8.0	7.0	3.0	1.0	1.0	8.75	0.0	15327.0	1.0	298232.0	2.0	4.0,3.0,3.0,4.0,	5.0,5.0,5.0,
28354.0	2015.0	2.0	10.0	7.0	8.0	0.0	0.0	0.5	22084.0	35746.0	0.0	343819.0	4.0	4.0,3.0,4.0,1.0,	5.0,3.0,
97466.0	2015.0	2.0	19.0	7.0	4.0	0.0	1.0	1.3	8896.0	31574.0	0.0	618591.0	3.0	4.0,4.0,4.0,4.0,	4.0,5.0,5.0,
74394.0	2015.0	2.0	19.0	7.0	4.0	0.0	0.0	4.55	55869.0	37979.0	0.0	443267.0	2.0	4.0,4.0,4.0,2.0,	4.0,5.0,5.0,5.0,
69867.0	2015.0	2.0	19.0	3.0	5.0	0.0	0.0	3.0	4478.0	17363.0	0.0	441749.0	3.0	2.0,3.0,3.0,2.0,	4.0,5.0,
40888.0	2015.0	2.0	19.0	7.0	4.0	0.0	1.0	2.3	11927.0	21711.0	0.0	286882.0	2.0	4.0,4.0,4.0,4.0,	5.0,5.0,1.0,
22336.0	2015.0	2.0	19.0	7.0	8.0	1.0	1.0	0.3	6320.0	5163.0	0.0	211520.0	2.0	4.0,2.0,3.0,2.0,	3.0,2.0,2.0,
15644.0	2015.0	2.0	19.0	7.0	8.0	1.0	0.0	0.64	3941.0	10223.0	0.0	150421.0	3.0	4.0,4.0,4.0,4.0,	4.0,
11620.0	2015.0	2.0	19.0	7.0	8.0	1.0	0.0	0.7	6432.0	17967.0	0.0	91731.0	2.0	3.0,2.0,3.0,2.0,	5.0,3.0,
52671.0	2015.0	2.0	28.0	0.0	5.0	0.0	0.0	11.55	8392.0	16229.0	1.0	529194.0	2.0	1.0,2.0,3.0,3.0,	5.0,5.0,4.0,5.0,
28436.0	2015.0	3.0	6.0	0.0	2.0	0.0	0.0	12.32	3177.0	10388.0	1.0	386249.0	4.0	4.0,4.0,3.0,4.0,	5.0,5.0,5.0,
44493.0	2015.0	3.0	13.0	0.0	2.0	1.0	0.0	0.0	11247.0	12477.0	1.0	565533.0	3.0	4.0,3.0,3.0,3.0,	4.0,3.0,5.0,5.0,
21609.0	2015.0	3.0	20.0	0.0	3.0	0.0	0.0	0.8	34666.0	36624.0	0.0	395859.0	2.0	4.0,3.0,4.0,4.0,	4.0,3.0,
20440.0	2015.0	3.0	20.0	0.0	3.0	0.0	1.0	3.36	19392.0	10047.0	1.0	354348.0	2.0	4.0,3.0,3.0,3.0,	5.0,5.0,3.0,
48498.0	2015.0	3.0	27.0	3.0	3.0	0.0	0.0	5.67	3946.0	5994.0	1.0	468588.0	3.0	4.0,4.0,4.0,4.0,	5.0,5.0,3.0,5.0,
54442.0	2015.0	4.0	2.0	3.0	2.0	0.0	0.0	0.5	19262.0	45200.0	0.0	571925.0	3.0	3.0,4.0,3.0,2.0,	5.0,5.0,
28445.0	2015.0	4.0	2.0	3.0	3.0	1.0	0.0	0.5	2835.0	17924.0	0.0	378827.0	2.0	4.0,3.0,3.0,3.0,	3.0,
242655.0	2015.0	4.0	12.0	0.0	4.0	0.0	1.0	17.5	32840.0	117868.0	1.0	1384762.0	4.0	4.0,4.0,4.0,4.0,	5.0,5.0,3.0,
14832.0	2015.0	4.0	17.0	0.0	3.0	1.0	0.0	0.5	0.0	16686.0	0.0	242874.0	3.0	4.0,3.0,3.0,3.0,	4.0,3.0,
48522.0	2015.0	4.0	24.0	3.0	3.0	1.0	0.0	0.6	28923.0	115519.0	0.0	535131.0	3.0	3.0,3.0,4.0,4.0,	4.0,3.0,
17215.0	2015.0	4.0	24.0	3.0	4.0	1.0	0.0	9.1	1741.0	2666.0	1.0	233967.0	1.0	4.0,3.0,3.0,3.0,	4.0,5.0,5.0,5.0,
35351.0	2015.0	4.0	30.0	3.0	3.0	1.0	0.0	0.0	3227809.0	102618.0	0.0	508111.0	2.0	3.0,4.0,3.0,4.0,	4.0,3.0,
20974.0	2015.0	4.0	30.0	3.0	4.0	0.0	0.0	2.0	0.0	19346.0	0.0	273159.0	2.0	4.0,4.0,4.0,3.0,	4.0,5.0,3.0,2.0,
10369.0	2015.0	5.0	8.0	0.0	3.0	0.0	0.0	3.5	2847.0	5058.0	1.0	246827.0	3.0	3.0,0.0,0.0,2.0,	5.0,5.0,5.0,
146438.0	2015.0	5.0	12.0	0.0	3.0	1.0	1.0	17.5	34218.0	113240.0	1.0	1189552.0	3.0	4.0,4.0,4.0,4.0,	5.0,5.0,5.0,5.0,
11817.0	2015.0	5.0	22.0	0.0	3.0	0.0	0.0	0.0	1314.0	3947.0	1.0	245555.0	3.0	4.0,3.0,2.0,2.0,	4.0,5.0,3.0,5.0,
11845.0	2015.0	5.0	26.0	0.0	3.0	0.0	0.0	13.3	1585.0	6646.0	1.0	326750.0	3.0	4.0,4.0,3.0,3.0,	5.0,2.0,5.0,
53028.0	2015.0	5.0	28.0	0.0	3.0	1.0	1.0	0.0	21176.0	16006.0	1.0	644246.0	2.0	2.0,2.0,4.0,1.0,	4.0,4.0,3.0,
62967.0	2015.0	6.0	2.0	0.0	3.0	0.0	0.0	7.0	2560.0	9497.0	1.0	655381.0	1.0	4.0,3.0,4.0,3.0,	4.0,5.0,5.0,
142066.0	2015.0	6.0	10.0	3.0	4.0	1.0	0.0	10.5	12811.0	28332.0	1.0	1064533.0	2.0	4.0,3.0,3.0,3.0,	5.0,5.0,5.0,5.0,
56035.0	2015.0	6.0	18.0	3.0	4.0	0.0	1.0	1.8	17542.0	146533.0	0.0	574816.0	3.0	3.0,3.0,3.0,4.0,	5.0,3.0,
11014.0	2015.0	6.0	19.0	3.0	3.0	0.0	1.0	7.7	3505.0	5134.0	1.0	171176.0	2.0	4.0,3.0,3.0,3.0,	3.0,5.0,5.0,5.0,
32233.0	2015.0	6.0	26.0	0.0	6.0	0.0	0.0	0.8	11188.0	10193.0	0.0	423343.0	1.0	4.0,3.0,3.0,3.0,	5.0,3.0,5.0,5.0,
40076.0	2015.0	7.0	3.0	0.0	7.0	0.0	0.0	2.0	143610.0	58964.0	0.0	366801.0	4.0	3.0,3.0,4.0,3.0,	5.0,5.0,5.0,
48856.0	2015.0	7.0	9.0	0.0	6.0	1.0	1.0	0.2	39739.0	53566.0	0.0	430792.0	3.0	4.0,4.0,3.0,4.0,	4.0,5.0,3.0,
95632.0	2015.0	7.0	10.0	0.0	6.0	1.0	0.0	1.0	6547.0	57611.0	0.0	550138.0	2.0	2.0,1.0,1.0,2.0,	5.0,5.0,4.0,5.0,
37900.0	2015.0	7.0	10.0	0.0	6.0	0.0	0.0	0.2	33948.0	64865.0	0.0	335843.0	3.0	4.0,3.0,3.0,2.0,	4.0,3.0,
243944.0	2015.0	7.0	16.0	0.0	5.0	0.0	0.0	3.5	13384.0	86350.0	0.0	1120255.0	2.0	4.0,3.0,3.0,3.0,	4.0,5.0,5.0,
116014.0	2015.0	7.0	17.0	0.0	5.0	0.0	0.0	0.21	70519.0	91665.0	0.0	760809.0	3.0	3.0,3.0,3.0,2.0,	4.0,5.0,
14884.0	2015.0	7.0	30.0	0.0	2.0	0.0	0.0	0.0	0.0	1898.0	0.0	12884.0	3.0	4.0,4.0,4.0,4.0,	4.0,5.0,3.0,
13392.0	2015.0	7.0	30.0	0.0	2.0	1.0	0.0	2.0	1407.0	26845.0	0.0	227144.0	1.0	4.0,3.0,3.0,3.0,	3.0,1.0,
14528.0	2015.0	8.0	6.0	0.0	3.0	0.0	0.0	0.76	3369.0	36221.0	0.0	267124.0	3.0	4.0,3.0,3.0,3.0,	4.0,3.0,1.0,
51098.0	2015.0	8.0	13.0	0.0	3.0	0.0	0.0	0.4	3840.0	15580.0	0.0	540794.0	2.0	4.0,4.0,3.0,2.0,	5.0,3.0,
17336.0	2015.0	8.0	20.0	3.0	4.0	0.0	0.0	0.0	4597.0	8589.0	0.0	230031.0	1.0	4.0,4.0,3.0,3.0,	5.0,3.0,
72522.0	2015.0	8.0	23.0	3.0	4.0	0.0	1.0	10.85	18297.0	15278.0	1.0	766506.0	4.0	4.0,1.0,4.0,3.0,	5.0,5.0,5.0,5.0,
30480.0	2015.0	8.0	27.0	3.0	5.0	0.0	0.0	0.6	108153.0	17232.0	0.0	445238.0	3.0	4.0,4.0,3.0,3.0,	4.0,3.0,2.0,
41343.0	2015.0	8.0	28.0	3.0	5.0	1.0	0.0	0.0	4715.0	9735.0	0.0	148046.0	1.0	3.0,2.0,2.0,2.0,	5.0,3.0,
86953.0	2015.0	9.0	8.0	0.0	5.0	0.0	1.0	10.5	34262.0	30262.0	1.0	952089.0	2.0	4.0,4.0,4.0,2.0,	5.0,5.0,5.0,
43571.0	2015.0	9.0	13.0	3.0	6.0	0.0	1.0	5.18	6071.0	12974.0	1.0	621444.0	1.0	2.0,4.0,4.0,3.0,	5.0,4.0,3.0,
161309.0	2015.0	9.0	25.0	10.0	4.0	0.0	1.0	0.6	56721.0	78272.0	0.0	1124296.0	4.0	4.0,4.0,2.0,4.0,	4.0,5.0,
144133.0	2015.0	9.0	30.0	7.0	4.0	0.0	0.0	0.21	11652.0	8790.0	0.0	1109563.0	2.0	3.0,2.0,3.0,4.0,	4.0,5.0,
68266.0	2015.0	9.0	30.0	7.0	4.0	1.0	0.0	0.9	2180.0	41835.0	0.0	597664.0	3.0	4.0,3.0,4.0,3.0,	5.0,5.0,5.0,5.0,
